"filename", "language", "Kotlin", "comment", "blank", "total"
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\AuthRepositoryImpl.kt", "Kotlin", 50, 1, 9, 60
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\CloudinaryRepositoryImpl.kt", "Kotlin", 65, 0, 13, 78
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\LanguageRepositoryImpl.kt", "Kotlin", 27, 0, 7, 34
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\RegisterRepositoryImpl.kt", "Kotlin", 44, 0, 5, 49
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\SecureTokenPreferenceImpl.kt", "Kotlin", 13, 0, 4, 17
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\TokenRepositoryImpl.kt", "Kotlin", 19, 0, 6, 25
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\repository\UserRepositoryImpl.kt", "Kotlin", 130, 0, 14, 144
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\data\storage\TokenStorage.kt", "Kotlin", 6, 0, 2, 8
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\di\ContextModule.kt", "Kotlin", 14, 0, 2, 16
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\di\DatabaseModule.kt", "Kotlin", 28, 0, 6, 34
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\di\NetworkModule.kt", "Kotlin", 79, 0, 9, 88
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\di\RepositoryModule.kt", "Kotlin", 41, 0, 9, 50
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\di\StorageModule.kt", "Kotlin", 24, 0, 5, 29
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\manager\TokenManager.kt", "Kotlin", 32, 0, 6, 38
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\manager\UserManager.kt", "Kotlin", 15, 0, 4, 19
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\model\AuthToken.kt", "Kotlin", 6, 0, 2, 8
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\model\GenericResult.kt", "Kotlin", 5, 0, 2, 7
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\model\LoginParams.kt", "Kotlin", 6, 0, 2, 8
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\model\RegisterParams.kt", "Kotlin", 8, 0, 2, 10
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\model\User.kt", "Kotlin", 7, 0, 2, 9
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\AuthRepository.kt", "Kotlin", 7, 0, 3, 10
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\CloudinaryRepository.kt", "Kotlin", 8, 0, 2, 10
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\LanguageRepository.kt", "Kotlin", 8, 0, 4, 12
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\RegisterRepository.kt", "Kotlin", 12, 0, 4, 16
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\TokenRepository.kt", "Kotlin", 6, 0, 2, 8
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\repository\UserRepository.kt", "Kotlin", 19, 0, 5, 24
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\auth\ClearTokensUseCase.kt", "Kotlin", 10, 0, 2, 12
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\auth\LoginUseCase.kt", "Kotlin", 27, 0, 8, 35
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\auth\RefreshTokenUseCase.kt", "Kotlin", 18, 0, 3, 21
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\auth\SaveTokensUseCase.kt", "Kotlin", 10, 0, 2, 12
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\ConfirmDeleteUserUseCase.kt", "Kotlin", 20, 0, 3, 23
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\ConfirmRegistrationCodeUseCase.kt", "Kotlin", 24, 0, 3, 27
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\DeleteUserAvatarUseCase.kt", "Kotlin", 10, 0, 3, 13
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\LoadUserUseCase.kt", "Kotlin", 11, 0, 3, 14
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\LogoutUserUseCase.kt", "Kotlin", 13, 0, 3, 16
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\RegisterUserUseCase.kt", "Kotlin", 15, 0, 3, 18
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\RequestDeleteUserCodeUseCase.kt", "Kotlin", 10, 0, 3, 13
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\RequestUpdateUserCodeUseCase.kt", "Kotlin", 10, 0, 3, 13
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\UpdateUserAvatarUseCase.kt", "Kotlin", 14, 0, 3, 17
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\UpdateUserUseCase.kt", "Kotlin", 20, 0, 5, 25
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\domain\usecase\user\UploadUserAvatarUseCase.kt", "Kotlin", 16, 0, 2, 18
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\Accordion.kt", "Kotlin", 50, 0, 6, 56
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\AppButton.kt", "Kotlin", 91, 0, 17, 108
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\AppField.kt", "Kotlin", 71, 0, 6, 77
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\ConfirmationModal.kt", "Kotlin", 40, 0, 2, 42
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\Link.kt", "Kotlin", 69, 0, 10, 79
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\ObserveToastMessages.kt", "Kotlin", 21, 0, 5, 26
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\common\Slider.kt", "Kotlin", 1, 74, 0, 75
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\AppNavHost.kt", "Kotlin", 100, 0, 4, 104
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\NavScreen.kt", "Kotlin", 38, 2, 6, 46
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\components\LanguageButton.kt", "Kotlin", 105, 2, 15, 122
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\components\LogoutButton.kt", "Kotlin", 44, 0, 6, 50
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\components\LogoutModal.kt", "Kotlin", 32, 0, 4, 36
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\components\NavigationBar.kt", "Kotlin", 109, 0, 7, 116
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\navigation\viewmodel\LanguageViewModel.kt", "Kotlin", 17, 0, 5, 22
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\LoginScreen.kt", "Kotlin", 32, 0, 5, 37
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\RegisterScreen.kt", "Kotlin", 51, 0, 8, 59
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\components\CodeConfirmation.kt", "Kotlin", 91, 0, 13, 104
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\components\LoginForm.kt", "Kotlin", 108, 0, 15, 123
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\components\RegisterForm.kt", "Kotlin", 140, 0, 17, 157
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\components\RegisterSuccess.kt", "Kotlin", 43, 0, 4, 47
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\viewmodel\AuthStateViewModel.kt", "Kotlin", 39, 6, 6, 51
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\viewmodel\ConfirmationCodeViewModel.kt", "Kotlin", 45, 0, 7, 52
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\viewmodel\LoginViewModel.kt", "Kotlin", 35, 0, 6, 41
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\auth\viewmodel\RegisterViewModel.kt", "Kotlin", 46, 0, 9, 55
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\common\HeroScreen.kt", "Kotlin", 69, 0, 9, 78
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\common\SplashScreen.kt", "Kotlin", 157, 0, 10, 167
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\common\SupportScreen.kt", "Kotlin", 55, 0, 10, 65
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\common\components\ContactForm.kt", "Kotlin", 86, 1, 8, 95
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\dashboard\DashboardScreen.kt", "Kotlin", 22, 0, 4, 26
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\AboutScreen.kt", "Kotlin", 110, 0, 8, 118
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\AdvangatesScreen.kt", "Kotlin", 97, 0, 8, 105
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\FAQScreen.kt", "Kotlin", 42, 0, 6, 48
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\FeaturesScreen.kt", "Kotlin", 50, 0, 6, 56
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\HowItWorksScreen.kt", "Kotlin", 68, 0, 7, 75
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\marketing\SecurityScreen.kt", "Kotlin", 57, 0, 6, 63
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\ProfileScreen.kt", "Kotlin", 140, 0, 18, 158
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\components\ConfirmDeleteUserModal.kt", "Kotlin", 70, 0, 6, 76
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\components\DeleteUserModal.kt", "Kotlin", 77, 0, 4, 81
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\components\ProfileAvatar.kt", "Kotlin", 229, 0, 14, 243
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\components\UpdateUserModal.kt", "Kotlin", 131, 0, 13, 144
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\screens\profile\viewmodel\UserProfileViewModel.kt", "Kotlin", 165, 0, 19, 184
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\theme\Color.kt", "Kotlin", 12, 34, 10, 56
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\theme\Theme.kt", "Kotlin", 48, 0, 6, 54
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\presentation\theme\Type.kt", "Kotlin", 14, 17, 3, 34
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\utils\AppLog.kt", "Kotlin", 71, 1, 13, 85
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\utils\ErrorMapper.kt", "Kotlin", 36, 0, 9, 45
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\utils\Lang.kt", "Kotlin", 35, 0, 10, 45
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\utils\SecureCrypto.kt", "Kotlin", 66, 0, 13, 79
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\utils\ToastManager.kt", "Kotlin", 38, 0, 9, 47
"c:\Users\karen\AndroidStudioProjects\SharkFlow\app\src\main\java\com\example\sharkflow\viewmodel\AppViewModel.kt", "Kotlin", 20, 0, 6, 26
"Total", "-", 4928, 139, 764, 5831
